reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
df9e9891-b7f2-4f48-b25a-f78225bbf38f,RISHI MUSIC WORLD,https://play-lh.googleusercontent.com/a-/ACB-R5ScvqfOSVsgJM02Szf6tTeNGt-BP6xgsBAxH2SN,Nice 👍,5,0,3.1.1,2023-04-24 09:41:24,,
ad2ed2ea-339c-4d43-86ed-62ca88ccd258,Muriki Rajanna,https://play-lh.googleusercontent.com/a/AGNmyxZyXw6rEwehBwhc6QSeL72bGykrJLvg6HmA7p8=mo,5star,5,0,3.0,2023-04-24 08:39:47,,
e36cee43-7a51-4647-b24c-3751fe928db9,Dinesh Chaudhary,https://play-lh.googleusercontent.com/a/AGNmyxau-RSeSa2QnGuLn-hhsn3iuZ1mG5w6PixnsDOX=mo,Super app,5,0,,2023-04-24 08:35:59,,
b13f286d-859d-4c86-81e2-667d89ef4af0,Goutam Rana,https://play-lh.googleusercontent.com/a-/ACB-R5TZ49EHcW7F0NLHLmMBvkkj7eLi4K8ZMkw0rk1j,Nice ☺️ very fast payment in India,5,0,3.1.1,2023-04-24 07:42:44,,
2392bd95-cc4a-493c-8892-59b3f1557bff,Saggurthi kalyan kumar,https://play-lh.googleusercontent.com/a/AGNmyxY770KGvZczezniWsh90klKTV1-1SJJlnlXoAaA=mo,Sss,5,0,3.1.1,2023-04-24 06:42:02,,
580678db-7b57-4a96-ae02-45b988cd8798,karan kumar,https://play-lh.googleusercontent.com/a-/ACB-R5TUUDeTb-JZSus_rhEsNvbooMwE5g8e62SIj_B4CA,Good wark,5,0,3.1.1,2023-04-24 06:20:43,,
849719d8-80d6-48f4-9fe4-6812577d77a1,KUNA SAHU,https://play-lh.googleusercontent.com/a-/ACB-R5QcFlf0nc7pY_axDJLKIw3IhEvzQJjHnL1OToNJJJ0,Very nice,5,0,3.1.1,2023-04-24 03:26:11,,
4f6dab29-1a4b-4efd-9876-884e34a45e9a,Aditya Gautam,https://play-lh.googleusercontent.com/a/AGNmyxb8-0UPl81pxLbRm310Ns6XZWXbB_DR0VEXsa7t=mo,Pride of india,5,0,,2023-04-23 23:55:52,,
7ba31cc9-f5ed-45ef-86df-70ecbcd53a7c,Ravi KS,https://play-lh.googleusercontent.com/a-/ACB-R5SfII90AJzN97zfi0TCROQJQ9qaPNZPhiY8yGcM,My Nation My App..... good,5,0,3.1.1,2023-04-23 20:23:00,,
e120fb3f-fd56-4ce3-bd3c-9c62620f62fc,Rajshree Mane,https://play-lh.googleusercontent.com/a-/ACB-R5QT488j5muljSsqUafVWCADWqmPhBe2Sji2AxQgUQ,Good,5,0,3.1.1,2023-04-23 16:53:16,,
dbb1f3d3-3c53-43e9-9a7f-bc03c4773d24,Md Meraj,https://play-lh.googleusercontent.com/a-/ACB-R5Sr7hpMpAyDIbcM1Y3_KWbL8NClweuWW3pO3xEJ,Mdmeraj,5,0,3.1.1,2023-04-23 15:30:33,,
c9988f8a-b510-4e4f-9523-b6f218149338,Mehak jatt,https://play-lh.googleusercontent.com/a-/ACB-R5RdsBZXLXTsJMn1Fb9jlcND1cDMYBqNePyrBRfy0w,🤘🏻,5,0,,2023-04-23 15:00:47,,
593f55ae-e632-44bf-bb12-00f3abd1a786,Jasoda Parmar,https://play-lh.googleusercontent.com/a/AGNmyxagpYDxl7nO__xaGegJUvSHrGaUEHGIq5Zgbqch=mo,superb,5,0,2.9.5,2023-04-23 14:18:35,,
fe1ad3a0-3334-43c7-ab5c-8d77f39d9e15,Md Alim,https://play-lh.googleusercontent.com/a-/ACB-R5QBKc00meLt840OnFSSmdWqV-tDdMmAFoAiGIOY3w,Bank of Baroda mein UP pin ka option,5,0,3.1.1,2023-04-23 13:25:34,,
6b8fbdbb-4a90-429b-b3b7-1d6022b9761f,Himanshu,https://play-lh.googleusercontent.com/a/AGNmyxZ24fMfvm4ChAwrZ5uP3wm5zKipwvbnCXgKi65R=mo,the only one i can rely upon:) a search feature can be added in the transaction history. It will be easier to look for earlier transactions made.,5,0,,2023-04-23 12:20:19,,
b5f83f3b-e3b4-4247-a7d9-b94f59472327,Sakthi Dhivya,https://play-lh.googleusercontent.com/a/AGNmyxabx3TE00MYDuGfaT2wCWr4TlSAXJYlm_NUcqOd=mo,How to nice app,5,0,3.1.1,2023-04-23 09:54:15,,
9589e4ef-4aee-4484-a19b-d71433e6cd0b,Ahsan Ali,https://play-lh.googleusercontent.com/a-/ACB-R5RKURd0nVR_DX1ccYUnQCqpQVj_swwFsxzJ08sjsw,Acha,5,0,3.1.1,2023-04-23 08:16:55,,
6181a8e5-070f-41d8-8444-fd884c9ee77c,nehru sahu,https://play-lh.googleusercontent.com/a/AGNmyxYH6aE7L3eK2-d1a7nqavaoUV5Eb7mAQC4bPteO=mo,The best UPI app that everyone should use. And the another reason for this is you never get the fraudster call as your data never compromise here.,5,1,3.1.1,2023-04-23 07:42:23,"Hi, apologies for the inconvenience. As we are constantly trying to improve the app, we request you to share the specific issues you've faced so that we can resolve them. Please feel free to share your feedback at https://www.bhimupi.org.in/get-touch or call on our customer care number 1800-120-1740. Warm Regards, Team BHIM.",2021-11-21 23:40:16
a9be9e82-1bda-469d-b694-92effb741a02,NITISH KUMAR,https://play-lh.googleusercontent.com/a/AGNmyxbmc1Ezyd50un8XR5LhEBpj4bOMMzKKDhco1uEr=mo,ह्व्दूग्द्व,5,0,,2023-04-23 06:27:16,,
b1921846-9e5f-496b-9995-86bf85c22638,Naresh Bhatnagar,https://play-lh.googleusercontent.com/a-/ACB-R5SBIyoZdqJV47VYAMzl4WKGIW7eHw1fMKz9nfDp,Five Stars to Bhim Making India Cashles App for Excellent working and performance,5,0,3.1.1,2023-04-23 00:39:27,"Thank you for rating the BHIM App! We would love to hear more from you on what you liked about the app and if we can better it in any way. We appreciate the feedback, always. Do let your friends and family know that they can try the app too! :) Warm Regards, Team BHIM.",2023-03-21 19:09:06
4cb6b8f8-7b27-45f0-84c1-1b25c82d8e79,Nandlal Yadav,https://play-lh.googleusercontent.com/a/AGNmyxYQT_Ma1vXvQ9_U0syQMNWEc0LlGCv8UnFEZvXq=mo,Ahir,5,0,,2023-04-22 22:38:21,,
bddf3965-3f70-4aa6-9db8-4fa986535e1b,SATYANARAYANA H,https://play-lh.googleusercontent.com/a-/ACB-R5TYFVIDioKDAolsHwhz_CBVjDlvreHTRJGoaZsbM8Q,Unable to add rupe credit card please fix,5,0,3.1.1,2023-04-22 21:32:45,,
e63d0bbf-590f-4630-9c05-283601c007bb,Ompal Singh,https://play-lh.googleusercontent.com/a/AGNmyxaDAVFDUFvpDgnJPo1P2icqjUDOH6PhYA54Tbf8=mo,Kya Mera phone pe chrp Jaye ga kyea bro please helpe,5,0,,2023-04-22 21:07:12,,
183b71a7-69d7-4a98-af55-a5406da3e5a8,Ranjeet Singh,https://play-lh.googleusercontent.com/a-/ACB-R5TRhH7BhbsIo_77MNFEpjVi274CetP4h2_wMK9PqQ,Since yesterday app not opening pls do needful,5,0,3.1.1,2023-04-22 17:44:00,,
492b1530-85b3-4263-a11c-df4873ecd503,Ashish wali,https://play-lh.googleusercontent.com/a-/ACB-R5SsLRrRI_n-eMhicyxXp3P9DPoqeXumX6ZdRwzZFw,Sabse achcha number 1,5,0,3.1.1,2023-04-22 17:20:52,,
33073ed8-9fd4-42c3-a074-5332c949f66c,shivam singh,https://play-lh.googleusercontent.com/a-/ACB-R5QePsbnkONG-limmXNpSRe6Amxx8BKhQ7A6EL0FgQ,Nice good,5,0,3.1.1,2023-04-22 16:53:36,,
f0ef415e-3813-4f3f-ac8e-f11232611490,T Suresh,https://play-lh.googleusercontent.com/a/AGNmyxa_Kn2mheth7vLBlIjjzZBn40tEjYLdAzlrGITC=mo,Nice,5,0,,2023-04-22 16:07:39,,
835b05b3-2d39-4b85-8948-8014a8497dfa,MR. WASKE SHAMSUNDAR SURENDRA,https://play-lh.googleusercontent.com/a-/ACB-R5QcoxyVWooP3inraN19laGh3SaX4rfg3aunoOH4OYo,From last two months mobile number verification does not working properly and I am not able to login this app. It always shows something went wrong,5,0,3.1.1,2023-04-22 15:17:05,,
5beded7a-d416-437a-ab1b-1c6cae3e7326,Naman Trivedi,https://play-lh.googleusercontent.com/a-/ACB-R5QmGbCpJRCP54PEgbDpP_pzGcQHbXx2P5P_WrUT,Great to use app if you have Rupay Credit Card,5,0,3.1.1,2023-04-22 15:01:43,,
57cca45c-aef2-4325-809d-d514aee488c0,Rajarsi Saha,https://play-lh.googleusercontent.com/a-/ACB-R5RxQQbyFTYgK1WMpvNxrLvu9vePoeCh2c4TfUn3oQ,App is not loading on Android 15,5,0,3.1.1,2023-04-22 13:26:28,,
774ae6b2-dcd5-4634-8c0a-e4392f8fd2e2,Tanmoy Bhattacharjee,https://play-lh.googleusercontent.com/a/AGNmyxa8qFTv-y5W_FX6z6050K2JqjZRpMMNHpuYkJCA=mo,Worthless App..Every time SIM registration and login issue,5,0,3.1.1,2023-04-22 10:15:16,,
53cf92c0-ee54-4942-a650-b02dfa36d51a,gaurav chhabra,https://play-lh.googleusercontent.com/a/AGNmyxbYF-pynnnmV3637y5nnKGRTcXXcdMQe7_HK4QeSw=mo,good,5,0,1.5,2023-04-22 10:03:29,,
50e87e57-44e5-4033-9f0f-26920d927532,ishwar singh kanwar,https://play-lh.googleusercontent.com/a-/ACB-R5Rup8srCWdUcXTHiS2O3ZhRmvggrvg7JKDCZTXK,Very nice Aap,5,0,3.1.1,2023-04-22 07:34:40,,
b96e3585-bac6-49e2-84c0-2e25c8a08ce1,Ajay Ajay,https://play-lh.googleusercontent.com/a/AGNmyxYsaHYI98hJUkeAXsJb6xctIiPrgJi6klQyK8dJ=mo,Good,5,0,3.1.1,2023-04-22 01:25:42,,
81c2bf07-0745-49ea-aaff-d290059e825b,Rohit Kumar official,https://play-lh.googleusercontent.com/a-/ACB-R5QuCFpYWj2xe--q7VVWsbOOtT9rNeQbz_RquQbRxA,Best app,5,0,3.1.1,2023-04-22 01:06:57,,
1e88d3da-9042-4ce2-a7fb-718c0e3fc553,Sanjay Bhurewar,https://play-lh.googleusercontent.com/a-/ACB-R5SJUGyNSeGJt4MUYVDNJ5i0s_CcPC3cHOEVpbKNDg,best app,5,0,3.1.1,2023-04-21 23:40:57,,
4ae312ff-c965-442e-be48-674a9801da88,Archana Patil,https://play-lh.googleusercontent.com/a-/ACB-R5S_kfU0-A_1TjgnhYTNrqd21RPhpCmRxTS1FsbelA,Registration is too time taking. Log out itself and not re register smoothly. Sms failed too many times and Not registed yet.,5,0,3.1.1,2023-04-21 22:59:45,,
e9e3cc9e-7cfc-45bc-8e4c-210ea1444fd5,Siddharth Singh,https://play-lh.googleusercontent.com/a/AGNmyxYkPNUEaewxUYhQlrpjurBXvp7mCkI-FtJnwgU-=mo,Very good 👍,5,0,,2023-04-21 21:46:10,,
