reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
73457ed5-8f1b-4bc4-b2ea-b06d22807ba4,KN FREEK,https://play-lh.googleusercontent.com/a/AGNmyxZ8LAjNbKEa3DdAsWBdDqUyTRYYGE42IH5y1ADI=mo,Junio App Upi Not Showing,2,0,2.0.76,2023-04-17 13:44:41,"Hi, we are currently working on this feature and it will take some time. All the customers will be notified as and when we go live. Thank you so much for reaching out. Thanks",2023-04-17 13:47:36
bcec95dc-4d76-48c7-ab22-fabf03e1882a,Anushka Dhavale,https://play-lh.googleusercontent.com/a/AGNmyxYDmAzn1ixBp6Nn5vDatv2V_jGO0Iz85Vj9f2Gv=mo,👎🏻,2,0,2.0.76,2023-04-08 18:10:48,"Hi Anushka, we request you to please reach out to us via the help section of the app. We are really eager to assist you. Thanks.",2023-04-10 13:25:20
58f98a54-cba1-47f1-b336-a414c43d09ea,Jogender Singh,https://play-lh.googleusercontent.com/a-/ACB-R5TV42DNOCsK8RdtOS21zKJcQTum5RtIYBJBDKLaxA,"Don't download this app,when I filled the code I saw 'that your code is expired', don't download 😑😡",2,0,,2023-04-05 10:55:02,"Hi Jogender, Yippee Junio offer was valid till 31st Mar,2023. As mentioned on the app, the offer has now expired
",2023-04-06 14:16:09
a43d86e9-eb33-4a36-851d-7760fdf98bb4,ravi kumar,https://play-lh.googleusercontent.com/a/AGNmyxbkzVmk3tJ3N2PZ99kpIJvufsOPNXG8eb4L9ICa=mo,"This is nice app but there is no upi pay and scan qr pay, recharge. Etc is not available. I request to you please add the pay options like upi generate, qr pay, recharge and bill pay etc. I hope you will add this options.",2,0,,2023-03-28 19:05:57,"Hi, we will inform you once we have this feature. Thanks

",2023-03-28 20:41:02
de67b9a1-b6b2-492d-9999-ae4344410543,Amit Deb,https://play-lh.googleusercontent.com/a/AGNmyxb9NM9MFPuu656-gN8Yk0J3oCVjaIsCYh6yEor8=mo,Pay option kidar he,2,0,2.0.6,2023-03-27 17:07:32,"Hi, thank you for your time on the call. hope your concern was addressed.

",2023-03-27 17:22:41
f3ed5116-a622-495d-96fc-7391fe64563a,Azeem Saifi,https://play-lh.googleusercontent.com/a/AGNmyxbrCvJbf2y4JnMXApX9GDflwgu7Cj0Nh8vOh66O=mo,Thik thak,2,0,,2023-03-15 09:02:26,"Hi, Please reach out to us via the help section of the app. We will try to help you immediately. Thanks

",2023-03-15 14:00:17
05c22b42-1972-4b20-b003-5d4285e5e0b6,Md Deeshan,https://play-lh.googleusercontent.com/a/AGNmyxZhc3JBsLt_Mkw-6EDNEL7ZEsWIV52HSlpe4Ix1=mo,App is exited but not pay option this very promblem plzz pay option add and cut the 3day option,2,0,,2023-03-13 11:23:03,"Hi, we tried calling you but your number is switched off. Please let us know how can we reach you. We will be happy to assist you. Thanks.",2023-03-13 14:46:45
f04f8c5f-1240-4132-9c46-44f77c3222be,Adarsh Solanki,https://play-lh.googleusercontent.com/a-/ACB-R5SLs89wL37EbsQLr3dVaBegAfzt8nGIs0lwAW_q,I am unable to set card pin 😥,2,0,2.0.6,2023-03-13 06:40:29,"Hi, thank you for your time on the call. As discussed there is no as issue.",2023-03-13 14:56:36
7895831c-78d6-461e-b447-7ba53d3eff25,Barack Obama,https://play-lh.googleusercontent.com/a-/ACB-R5TYtPj8Ev4P17X03l-EJVlpPpwsjKn4KPycWQNMXQ,Why can we scan UPI? Not every merchant have card scanner. This app is useless if we can't scan simple QR codes.,2,0,2.0.6,2023-03-06 06:19:52,"Thanks for your feedback! We will inform you once we have this feature.

",2023-03-06 14:35:01
57c52fd6-7c8d-4f9e-8fbe-69aa9d0274a1,Chintu Bal,https://play-lh.googleusercontent.com/a/AGNmyxZGDj834GWxyMyni8ZVb6qY1azG19tJ6CIjHets=mo,Ok,2,1,,2023-03-01 06:34:33,"
Hi, Please reach out to us via the help section of the app. We will try to help you immediately. Thanks",2023-03-01 17:31:15
